PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
GRAFEN~1.ASC
18/01/16
16:28:27.00
18/01/17
15:26:15.00
Admin

650.000000
4









SPECTRUM ONE,CPU32 MAIN 00.02.6000 25-JUNE-2003 12:00:00
MIR TGS
MIR
OPTKBR
72299
0.200000

4.000000
STRONG
RATIO
SPECTRUM
MAGNITUDE
UNIVERSAL ATR
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3351
8
101.256384
100.289001
#DATA
3791.000000	100.977540 
3790.000000	100.978143 
3789.000000	100.977951 
3788.000000	100.977120 
3787.000000	100.976011 
3786.000000	100.974880 
3785.000000	100.973091 
3784.000000	100.969625 
3783.000000	100.964883 
3782.000000	100.960759 
3781.000000	100.958533 
3780.000000	100.957211 
3779.000000	100.954471 
3778.000000	100.949897 
3777.000000	100.946234 
3776.000000	100.944582 
3775.000000	100.941673 
3774.000000	100.934723 
3773.000000	100.925475 
3772.000000	100.917909 
3771.000000	100.912653 
3770.000000	100.905887 
3769.000000	100.895922 
3768.000000	100.887254 
3767.000000	100.884150 
3766.000000	100.883690 
3765.000000	100.879724 
3764.000000	100.871030 
3763.000000	100.862088 
3762.000000	100.856051 
3761.000000	100.851292 
3760.000000	100.845372 
3759.000000	100.837661 
3758.000000	100.828413 
3757.000000	100.818229 
3756.000000	100.807477 
3755.000000	100.796786 
3754.000000	100.786809 
3753.000000	100.779188 
3752.000000	100.776094 
3751.000000	100.775580 
3750.000000	100.771494 
3749.000000	100.763182 
3748.000000	100.756750 
3747.000000	100.756295 
3746.000000	100.761164 
3745.000000	100.766810 
3744.000000	100.766095 
3743.000000	100.760591 
3742.000000	100.760717 
3741.000000	100.766911 
3740.000000	100.770198 
3739.000000	100.767304 
3738.000000	100.762073 
3737.000000	100.759451 
3736.000000	100.760448 
3735.000000	100.763151 
3734.000000	100.767222 
3733.000000	100.773551 
3732.000000	100.780404 
3731.000000	100.785562 
3730.000000	100.790205 
3729.000000	100.796248 
3728.000000	100.802731 
3727.000000	100.807034 
3726.000000	100.807854 
3725.000000	100.807174 
3724.000000	100.808916 
3723.000000	100.814252 
3722.000000	100.821227 
3721.000000	100.828052 
3720.000000	100.834616 
3719.000000	100.840692 
3718.000000	100.844211 
3717.000000	100.843250 
3716.000000	100.838485 
3715.000000	100.832754 
3714.000000	100.828955 
3713.000000	100.828985 
3712.000000	100.832520 
3711.000000	100.836194 
3710.000000	100.838746 
3709.000000	100.842519 
3708.000000	100.848286 
3707.000000	100.854133 
3706.000000	100.858263 
3705.000000	100.860771 
3704.000000	100.862877 
3703.000000	100.865491 
3702.000000	100.867802 
3701.000000	100.868247 
3700.000000	100.867856 
3699.000000	100.869173 
3698.000000	100.871839 
3697.000000	100.872640 
3696.000000	100.869681 
3695.000000	100.864324 
3694.000000	100.858845 
3693.000000	100.854197 
3692.000000	100.850878 
3691.000000	100.850083 
3690.000000	100.851940 
3689.000000	100.853661 
3688.000000	100.852884 
3687.000000	100.852050 
3686.000000	100.854492 
3685.000000	100.858747 
3684.000000	100.860731 
3683.000000	100.859035 
3682.000000	100.854987 
3681.000000	100.849322 
3680.000000	100.840784 
3679.000000	100.829310 
3678.000000	100.819407 
3677.000000	100.816864 
3676.000000	100.820400 
3675.000000	100.818694 
3674.000000	100.810228 
3673.000000	100.807976 
3672.000000	100.815572 
3671.000000	100.826258 
3670.000000	100.832522 
3669.000000	100.830864 
3668.000000	100.827658 
3667.000000	100.831202 
3666.000000	100.839755 
3665.000000	100.847360 
3664.000000	100.851600 
3663.000000	100.852851 
3662.000000	100.851145 
3661.000000	100.845740 
3660.000000	100.837171 
3659.000000	100.828571 
3658.000000	100.823579 
3657.000000	100.821603 
3656.000000	100.816967 
3655.000000	100.806957 
3654.000000	100.797041 
3653.000000	100.790733 
3652.000000	100.785867 
3651.000000	100.782919 
3650.000000	100.784137 
3649.000000	100.786478 
3648.000000	100.788194 
3647.000000	100.793107 
3646.000000	100.803359 
3645.000000	100.816981 
3644.000000	100.830055 
3643.000000	100.839098 
3642.000000	100.842866 
3641.000000	100.843120 
3640.000000	100.842943 
3639.000000	100.843913 
3638.000000	100.845154 
3637.000000	100.846008 
3636.000000	100.846704 
3635.000000	100.845575 
3634.000000	100.839488 
3633.000000	100.828440 
3632.000000	100.817652 
3631.000000	100.813391 
3630.000000	100.818187 
3629.000000	100.826058 
3628.000000	100.827330 
3627.000000	100.827424 
3626.000000	100.834703 
3625.000000	100.844265 
3624.000000	100.848947 
3623.000000	100.849041 
3622.000000	100.848560 
3621.000000	100.850332 
3620.000000	100.853851 
3619.000000	100.856247 
3618.000000	100.856111 
3617.000000	100.855605 
3616.000000	100.857193 
3615.000000	100.860902 
3614.000000	100.865262 
3613.000000	100.868989 
3612.000000	100.872272 
3611.000000	100.876315 
3610.000000	100.881493 
3609.000000	100.886778 
3608.000000	100.890936 
3607.000000	100.893858 
3606.000000	100.896608 
3605.000000	100.899976 
3604.000000	100.903637 
3603.000000	100.907051 
3602.000000	100.910043 
3601.000000	100.912360 
3600.000000	100.913719 
3599.000000	100.914551 
3598.000000	100.915838 
3597.000000	100.918110 
3596.000000	100.921346 
3595.000000	100.924784 
3594.000000	100.927018 
3593.000000	100.926869 
3592.000000	100.924703 
3591.000000	100.922036 
3590.000000	100.921263 
3589.000000	100.924813 
3588.000000	100.931914 
3587.000000	100.936895 
3586.000000	100.938388 
3585.000000	100.942454 
3584.000000	100.951925 
3583.000000	100.963176 
3582.000000	100.972382 
3581.000000	100.978865 
3580.000000	100.983588 
3579.000000	100.987649 
3578.000000	100.991922 
3577.000000	100.996635 
3576.000000	101.001357 
3575.000000	101.004953 
3574.000000	101.005916 
3573.000000	101.002498 
3572.000000	100.993771 
3571.000000	100.980968 
3570.000000	100.968461 
3569.000000	100.962438 
3568.000000	100.965567 
3567.000000	100.972840 
3566.000000	100.977579 
3565.000000	100.982096 
3564.000000	100.990574 
3563.000000	101.000810 
3562.000000	101.009122 
3561.000000	101.015395 
3560.000000	101.021176 
3559.000000	101.026509 
3558.000000	101.029853 
3557.000000	101.030024 
3556.000000	101.027583 
3555.000000	101.024707 
3554.000000	101.023240 
3553.000000	101.022865 
3552.000000	101.021864 
3551.000000	101.020277 
3550.000000	101.020355 
3549.000000	101.023202 
3548.000000	101.027153 
3547.000000	101.029875 
3546.000000	101.030696 
3545.000000	101.030940 
3544.000000	101.032433 
3543.000000	101.035579 
3542.000000	101.039218 
3541.000000	101.042150 
3540.000000	101.044241 
3539.000000	101.046208 
3538.000000	101.048528 
3537.000000	101.050928 
3536.000000	101.052799 
3535.000000	101.054075 
3534.000000	101.055259 
3533.000000	101.056539 
3532.000000	101.057461 
3531.000000	101.057428 
3530.000000	101.056395 
3529.000000	101.054932 
3528.000000	101.053980 
3527.000000	101.054288 
3526.000000	101.055983 
3525.000000	101.058252 
3524.000000	101.060029 
3523.000000	101.060898 
3522.000000	101.061134 
3521.000000	101.061298 
3520.000000	101.061784 
3519.000000	101.062572 
3518.000000	101.063420 
3517.000000	101.064127 
3516.000000	101.064675 
3515.000000	101.065150 
3514.000000	101.065639 
3513.000000	101.066197 
3512.000000	101.066825 
3511.000000	101.067482 
3510.000000	101.068108 
3509.000000	101.068667 
3508.000000	101.069160 
3507.000000	101.069622 
3506.000000	101.070104 
3505.000000	101.070629 
3504.000000	101.071187 
3503.000000	101.071726 
3502.000000	101.072199 
3501.000000	101.072612 
3500.000000	101.073010 
3499.000000	101.073443 
3498.000000	101.073932 
3497.000000	101.074464 
3496.000000	101.075007 
3495.000000	101.075545 
3494.000000	101.076082 
3493.000000	101.076612 
3492.000000	101.077100 
3491.000000	101.077516 
3490.000000	101.077911 
3489.000000	101.078440 
3488.000000	101.079261 
3487.000000	101.080369 
3486.000000	101.081518 
3485.000000	101.082419 
3484.000000	101.082955 
3483.000000	101.083257 
3482.000000	101.083569 
3481.000000	101.084029 
3480.000000	101.084652 
3479.000000	101.085389 
3478.000000	101.086183 
3477.000000	101.087030 
3476.000000	101.088001 
3475.000000	101.089182 
3474.000000	101.090548 
3473.000000	101.091834 
3472.000000	101.092576 
3471.000000	101.092443 
3470.000000	101.091527 
3469.000000	101.090370 
3468.000000	101.089548 
3467.000000	101.089228 
3466.000000	101.089299 
3465.000000	101.089714 
3464.000000	101.090490 
3463.000000	101.091467 
3462.000000	101.092259 
3461.000000	101.092593 
3460.000000	101.092568 
3459.000000	101.092502 
3458.000000	101.092542 
3457.000000	101.092529 
3456.000000	101.092267 
3455.000000	101.091825 
3454.000000	101.091503 
3453.000000	101.091477 
3452.000000	101.091597 
3451.000000	101.091575 
3450.000000	101.091310 
3449.000000	101.090908 
3448.000000	101.090501 
3447.000000	101.090156 
3446.000000	101.089953 
3445.000000	101.089944 
3444.000000	101.089978 
3443.000000	101.089755 
3442.000000	101.089186 
3441.000000	101.088597 
3440.000000	101.088407 
3439.000000	101.088702 
3438.000000	101.089197 
3437.000000	101.089486 
3436.000000	101.089431 
3435.000000	101.089117 
3434.000000	101.088650 
3433.000000	101.088056 
3432.000000	101.087371 
3431.000000	101.086728 
3430.000000	101.086285 
3429.000000	101.086087 
3428.000000	101.086028 
3427.000000	101.085930 
3426.000000	101.085673 
3425.000000	101.085253 
3424.000000	101.084739 
3423.000000	101.084216 
3422.000000	101.083754 
3421.000000	101.083414 
3420.000000	101.083251 
3419.000000	101.083278 
3418.000000	101.083426 
3417.000000	101.083567 
3416.000000	101.083600 
3415.000000	101.083492 
3414.000000	101.083250 
3413.000000	101.082878 
3412.000000	101.082418 
3411.000000	101.081966 
3410.000000	101.081623 
3409.000000	101.081421 
3408.000000	101.081281 
3407.000000	101.081065 
3406.000000	101.080684 
3405.000000	101.080148 
3404.000000	101.079517 
3403.000000	101.078858 
3402.000000	101.078220 
3401.000000	101.077659 
3400.000000	101.077261 
3399.000000	101.077089 
3398.000000	101.077080 
3397.000000	101.077008 
3396.000000	101.076624 
3395.000000	101.075853 
3394.000000	101.074828 
3393.000000	101.073840 
3392.000000	101.073160 
3391.000000	101.072907 
3390.000000	101.073043 
3389.000000	101.073364 
3388.000000	101.073575 
3387.000000	101.073482 
3386.000000	101.073087 
3385.000000	101.072572 
3384.000000	101.072174 
3383.000000	101.072028 
3382.000000	101.072090 
3381.000000	101.072164 
3380.000000	101.072049 
3379.000000	101.071669 
3378.000000	101.071107 
3377.000000	101.070472 
3376.000000	101.069785 
3375.000000	101.069021 
3374.000000	101.068271 
3373.000000	101.067697 
3372.000000	101.067263 
3371.000000	101.066599 
3370.000000	101.065379 
3369.000000	101.063865 
3368.000000	101.062846 
3367.000000	101.062817 
3366.000000	101.063487 
3365.000000	101.064078 
3364.000000	101.064152 
3363.000000	101.063891 
3362.000000	101.063695 
3361.000000	101.063801 
3360.000000	101.064266 
3359.000000	101.065049 
3358.000000	101.065937 
3357.000000	101.066516 
3356.000000	101.066485 
3355.000000	101.066018 
3354.000000	101.065710 
3353.000000	101.065990 
3352.000000	101.066603 
3351.000000	101.066796 
3350.000000	101.066058 
3349.000000	101.064546 
3348.000000	101.062970 
3347.000000	101.062016 
3346.000000	101.061852 
3345.000000	101.062196 
3344.000000	101.062618 
3343.000000	101.062853 
3342.000000	101.062872 
3341.000000	101.062749 
3340.000000	101.062535 
3339.000000	101.062226 
3338.000000	101.061790 
3337.000000	101.061197 
3336.000000	101.060467 
3335.000000	101.059716 
3334.000000	101.059127 
3333.000000	101.058876 
3332.000000	101.059077 
3331.000000	101.059757 
3330.000000	101.060793 
3329.000000	101.061845 
3328.000000	101.062469 
3327.000000	101.062456 
3326.000000	101.062062 
3325.000000	101.061811 
3324.000000	101.061980 
3323.000000	101.062328 
3322.000000	101.062436 
3321.000000	101.062238 
3320.000000	101.062072 
3319.000000	101.062209 
3318.000000	101.062527 
3317.000000	101.062773 
3316.000000	101.062911 
3315.000000	101.063031 
3314.000000	101.063072 
3313.000000	101.062941 
3312.000000	101.062846 
3311.000000	101.063161 
3310.000000	101.063840 
3309.000000	101.064236 
3308.000000	101.063714 
3307.000000	101.062276 
3306.000000	101.060530 
3305.000000	101.059096 
3304.000000	101.058237 
3303.000000	101.057946 
3302.000000	101.058078 
3301.000000	101.058333 
3300.000000	101.058264 
3299.000000	101.057555 
3298.000000	101.056448 
3297.000000	101.055788 
3296.000000	101.056368 
3295.000000	101.058237 
3294.000000	101.060551 
3293.000000	101.062242 
3292.000000	101.062979 
3291.000000	101.063194 
3290.000000	101.063356 
3289.000000	101.063378 
3288.000000	101.062886 
3287.000000	101.061780 
3286.000000	101.060257 
3285.000000	101.058561 
3284.000000	101.056984 
3283.000000	101.055908 
3282.000000	101.055612 
3281.000000	101.056044 
3280.000000	101.056840 
3279.000000	101.057589 
3278.000000	101.058035 
3277.000000	101.058156 
3276.000000	101.058151 
3275.000000	101.058279 
3274.000000	101.058610 
3273.000000	101.059006 
3272.000000	101.059360 
3271.000000	101.059657 
3270.000000	101.059735 
3269.000000	101.059226 
3268.000000	101.057959 
3267.000000	101.056293 
3266.000000	101.054865 
3265.000000	101.054047 
3264.000000	101.053871 
3263.000000	101.054324 
3262.000000	101.055333 
3261.000000	101.056460 
3260.000000	101.057039 
3259.000000	101.056849 
3258.000000	101.056362 
3257.000000	101.056222 
3256.000000	101.056553 
3255.000000	101.057008 
3254.000000	101.057308 
3253.000000	101.057479 
3252.000000	101.057624 
3251.000000	101.057650 
3250.000000	101.057255 
3249.000000	101.056172 
3248.000000	101.054489 
3247.000000	101.052835 
3246.000000	101.052097 
3245.000000	101.052713 
3244.000000	101.054250 
3243.000000	101.055707 
3242.000000	101.056470 
3241.000000	101.056648 
3240.000000	101.056520 
3239.000000	101.055951 
3238.000000	101.054616 
3237.000000	101.052647 
3236.000000	101.050773 
3235.000000	101.049667 
3234.000000	101.049194 
3233.000000	101.048476 
3232.000000	101.046838 
3231.000000	101.044642 
3230.000000	101.042968 
3229.000000	101.042366 
3228.000000	101.042273 
3227.000000	101.041788 
3226.000000	101.040833 
3225.000000	101.040083 
3224.000000	101.039949 
3223.000000	101.040212 
3222.000000	101.040578 
3221.000000	101.041127 
3220.000000	101.041969 
3219.000000	101.042764 
3218.000000	101.042953 
3217.000000	101.042368 
3216.000000	101.041365 
3215.000000	101.040423 
3214.000000	101.039731 
3213.000000	101.039198 
3212.000000	101.038751 
3211.000000	101.038565 
3210.000000	101.038920 
3209.000000	101.039840 
3208.000000	101.040916 
3207.000000	101.041555 
3206.000000	101.041330 
3205.000000	101.040115 
3204.000000	101.038095 
3203.000000	101.035860 
3202.000000	101.034262 
3201.000000	101.033720 
3200.000000	101.033817 
3199.000000	101.033730 
3198.000000	101.033127 
3197.000000	101.032396 
3196.000000	101.031918 
3195.000000	101.031468 
3194.000000	101.030599 
3193.000000	101.029422 
3192.000000	101.028620 
3191.000000	101.028639 
3190.000000	101.029269 
3189.000000	101.029993 
3188.000000	101.030534 
3187.000000	101.030872 
3186.000000	101.030906 
3185.000000	101.030391 
3184.000000	101.029204 
3183.000000	101.027613 
3182.000000	101.026224 
3181.000000	101.025575 
3180.000000	101.025805 
3179.000000	101.026670 
3178.000000	101.027774 
3177.000000	101.028796 
3176.000000	101.029510 
3175.000000	101.029773 
3174.000000	101.029657 
3173.000000	101.029529 
3172.000000	101.029720 
3171.000000	101.030079 
3170.000000	101.030055 
3169.000000	101.029349 
3168.000000	101.028323 
3167.000000	101.027670 
3166.000000	101.027663 
3165.000000	101.027912 
3164.000000	101.027805 
3163.000000	101.027064 
3162.000000	101.025879 
3161.000000	101.024682 
3160.000000	101.023835 
3159.000000	101.023466 
3158.000000	101.023465 
3157.000000	101.023557 
3156.000000	101.023490 
3155.000000	101.023217 
3154.000000	101.022907 
3153.000000	101.022777 
3152.000000	101.022890 
3151.000000	101.023113 
3150.000000	101.023210 
3149.000000	101.023024 
3148.000000	101.022582 
3147.000000	101.022076 
3146.000000	101.021717 
3145.000000	101.021576 
3144.000000	101.021581 
3143.000000	101.021600 
3142.000000	101.021493 
3141.000000	101.021143 
3140.000000	101.020514 
3139.000000	101.019695 
3138.000000	101.018878 
3137.000000	101.018208 
3136.000000	101.017666 
3135.000000	101.017155 
3134.000000	101.016687 
3133.000000	101.016408 
3132.000000	101.016393 
3131.000000	101.016489 
3130.000000	101.016422 
3129.000000	101.016065 
3128.000000	101.015508 
3127.000000	101.014971 
3126.000000	101.014614 
3125.000000	101.014408 
3124.000000	101.014204 
3123.000000	101.013914 
3122.000000	101.013635 
3121.000000	101.013551 
3120.000000	101.013728 
3119.000000	101.014074 
3118.000000	101.014431 
3117.000000	101.014663 
3116.000000	101.014691 
3115.000000	101.014533 
3114.000000	101.014331 
3113.000000	101.014286 
3112.000000	101.014517 
3111.000000	101.014990 
3110.000000	101.015534 
3109.000000	101.015924 
3108.000000	101.015975 
3107.000000	101.015626 
3106.000000	101.014984 
3105.000000	101.014275 
3104.000000	101.013730 
3103.000000	101.013515 
3102.000000	101.013659 
3101.000000	101.013979 
3100.000000	101.014153 
3099.000000	101.013989 
3098.000000	101.013616 
3097.000000	101.013430 
3096.000000	101.013760 
3095.000000	101.014579 
3094.000000	101.015480 
3093.000000	101.015969 
3092.000000	101.015845 
3091.000000	101.015324 
3090.000000	101.014888 
3089.000000	101.014916 
3088.000000	101.015491 
3087.000000	101.016502 
3086.000000	101.017774 
3085.000000	101.019041 
3084.000000	101.019828 
3083.000000	101.019647 
3082.000000	101.018501 
3081.000000	101.016963 
3080.000000	101.015786 
3079.000000	101.015396 
3078.000000	101.015647 
3077.000000	101.016011 
3076.000000	101.016045 
3075.000000	101.015635 
3074.000000	101.014850 
3073.000000	101.013711 
3072.000000	101.012271 
3071.000000	101.010877 
3070.000000	101.010044 
3069.000000	101.009801 
3068.000000	101.009458 
3067.000000	101.008451 
3066.000000	101.007169 
3065.000000	101.006363 
3064.000000	101.006014 
3063.000000	101.005380 
3062.000000	101.004083 
3061.000000	101.002614 
3060.000000	101.001721 
3059.000000	101.001652 
3058.000000	101.002016 
3057.000000	101.002108 
3056.000000	101.001453 
3055.000000	101.000211 
3054.000000	100.998884 
3053.000000	100.997355 
3052.000000	100.994683 
3051.000000	100.990405 
3050.000000	100.985478 
3049.000000	100.981139 
3048.000000	100.977221 
3047.000000	100.972681 
3046.000000	100.967913 
3045.000000	100.965394 
3044.000000	100.967286 
3043.000000	100.972849 
3042.000000	100.978623 
3041.000000	100.981111 
3040.000000	100.978838 
3039.000000	100.972310 
3038.000000	100.963289 
3037.000000	100.954310 
3036.000000	100.947925 
3035.000000	100.945317 
3034.000000	100.945434 
3033.000000	100.946011 
3032.000000	100.945643 
3031.000000	100.944375 
3030.000000	100.942059 
3029.000000	100.936956 
3028.000000	100.927214 
3027.000000	100.913468 
3026.000000	100.898992 
3025.000000	100.887632 
3024.000000	100.880681 
3023.000000	100.875612 
3022.000000	100.868529 
3021.000000	100.857730 
3020.000000	100.845385 
3019.000000	100.835531 
3018.000000	100.830227 
3017.000000	100.827468 
3016.000000	100.822670 
3015.000000	100.812610 
3014.000000	100.798446 
3013.000000	100.785064 
3012.000000	100.776657 
3011.000000	100.772366 
3010.000000	100.766772 
3009.000000	100.755294 
3008.000000	100.738667 
3007.000000	100.721491 
3006.000000	100.706688 
3005.000000	100.692907 
3004.000000	100.677908 
3003.000000	100.662677 
3002.000000	100.650243 
3001.000000	100.641091 
3000.000000	100.632115 
2999.000000	100.620697 
2998.000000	100.608135 
2997.000000	100.597791 
2996.000000	100.590820 
2995.000000	100.585103 
2994.000000	100.578216 
2993.000000	100.570324 
2992.000000	100.563818 
2991.000000	100.560692 
2990.000000	100.560396 
2989.000000	100.559492 
2988.000000	100.552655 
2987.000000	100.534419 
2986.000000	100.501738 
2985.000000	100.457576 
2984.000000	100.413260 
2983.000000	100.384356 
2982.000000	100.381224 
2981.000000	100.402906 
2980.000000	100.437641 
2979.000000	100.470778 
2978.000000	100.494775 
2977.000000	100.510581 
2976.000000	100.521883 
2975.000000	100.530581 
2974.000000	100.536924 
2973.000000	100.541471 
2972.000000	100.545232 
2971.000000	100.548059 
2970.000000	100.548008 
2969.000000	100.543368 
2968.000000	100.535651 
2967.000000	100.529963 
2966.000000	100.531332 
2965.000000	100.540426 
2964.000000	100.553447 
2963.000000	100.566363 
2962.000000	100.578544 
2961.000000	100.591501 
2960.000000	100.605017 
2959.000000	100.616137 
2958.000000	100.622235 
2957.000000	100.624133 
2956.000000	100.625629 
2955.000000	100.630307 
2954.000000	100.638880 
2953.000000	100.649181 
2952.000000	100.658420 
2951.000000	100.665696 
2950.000000	100.672555 
2949.000000	100.680958 
2948.000000	100.690751 
2947.000000	100.699441 
2946.000000	100.704625 
2945.000000	100.706413 
2944.000000	100.707503 
2943.000000	100.710910 
2942.000000	100.717422 
2941.000000	100.725330 
2940.000000	100.732367 
2939.000000	100.738050 
2938.000000	100.744212 
2937.000000	100.752696 
2936.000000	100.762881 
2935.000000	100.771914 
2934.000000	100.777822 
2933.000000	100.781934 
2932.000000	100.787683 
2931.000000	100.796815 
2930.000000	100.806918 
2929.000000	100.813670 
2928.000000	100.816019 
2927.000000	100.818250 
2926.000000	100.825624 
2925.000000	100.837963 
2924.000000	100.849285 
2923.000000	100.854047 
2922.000000	100.851613 
2921.000000	100.844704 
2920.000000	100.836519 
2919.000000	100.830211 
2918.000000	100.828147 
2917.000000	100.829184 
2916.000000	100.828176 
2915.000000	100.820708 
2914.000000	100.807677 
2913.000000	100.793787 
2912.000000	100.782421 
2911.000000	100.773904 
2910.000000	100.768137 
2909.000000	100.766075 
2908.000000	100.767666 
2907.000000	100.770069 
2906.000000	100.769300 
2905.000000	100.763247 
2904.000000	100.752704 
2903.000000	100.740729 
2902.000000	100.731106 
2901.000000	100.726035 
2900.000000	100.723763 
2899.000000	100.719865 
2898.000000	100.712035 
2897.000000	100.703104 
2896.000000	100.698402 
2895.000000	100.699742 
2894.000000	100.703180 
2893.000000	100.702783 
2892.000000	100.696007 
2891.000000	100.685106 
2890.000000	100.674406 
2889.000000	100.666833 
2888.000000	100.662746 
2887.000000	100.660625 
2886.000000	100.657707 
2885.000000	100.650640 
2884.000000	100.637654 
2883.000000	100.621471 
2882.000000	100.608802 
